epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
140,1.0,1.0901172800004133e-06,0.9848637580871582,0.13727471232414246
141,1.0,1.0149741456189076e-06,0.9848637580871582,0.13820287585258484
142,1.0,9.566366543367621e-07,0.9841910600662231,0.139163538813591
143,1.0,8.979033623290888e-07,0.9845274090766907,0.13977523148059845
144,1.0,8.462800451525254e-07,0.9848637580871582,0.14028678834438324
145,1.0,7.916937647678424e-07,0.9848637580871582,0.1409468948841095
146,1.0,7.564609632026986e-07,0.9848637580871582,0.1414552628993988
147,1.0,7.070493666105904e-07,0.9848637580871582,0.1419311761856079
148,1.0,6.761416670997278e-07,0.9848637580871582,0.14281770586967468
149,1.0,6.399018843694648e-07,0.9848637580871582,0.14344996213912964
150,1.0,6.009957473906979e-07,0.9845274090766907,0.14334474503993988
151,1.0,5.707205446014996e-07,0.9845274090766907,0.14429517090320587
152,1.0,5.376996341510676e-07,0.9845274090766907,0.14494597911834717
153,1.0,5.085693146611447e-07,0.9845274090766907,0.1451265662908554
154,1.0,4.815130409951962e-07,0.9845274090766907,0.1462877243757248
155,1.0,4.536667006505013e-07,0.9848637580871582,0.146891251206398
156,1.0,4.359907279649633e-07,0.9845274090766907,0.14723211526870728
157,1.0,4.070182342275075e-07,0.9845274090766907,0.1474870890378952
158,1.0,3.861235597923951e-07,0.9848637580871582,0.1487760841846466
159,1.0,3.6347111631584994e-07,0.9852001070976257,0.15007586777210236
160,1.0,3.490933693228726e-07,0.9852001070976257,0.15067385137081146
161,1.0,3.268159218805522e-07,0.9848637580871582,0.15016403794288635
162,1.0,3.071062053550122e-07,0.9852001070976257,0.15086951851844788
163,1.0,2.90733879637628e-07,0.9852001070976257,0.1514960676431656
164,1.0,2.776004919269326e-07,0.9852001070976257,0.15261703729629517
165,1.0,2.6458550905772427e-07,0.9852001070976257,0.15345236659049988
166,1.0,2.471664686254371e-07,0.9852001070976257,0.15286655724048615
167,1.0,2.3349987543497264e-07,0.9848637580871582,0.15480194985866547
168,1.0,2.2376319464001426e-07,0.9852001070976257,0.15421128273010254
169,1.0,2.1082738044242433e-07,0.9852001070976257,0.1553163230419159
170,1.0,2.0037985848375683e-07,0.9852001070976257,0.1561666578054428
171,1.0,1.88885593388477e-07,0.9852001070976257,0.1563766598701477
172,1.0,1.795440311980201e-07,0.9852001070976257,0.15708287060260773
173,1.0,1.6917553580242384e-07,0.9852001070976257,0.15748952329158783
174,1.0,1.61789174057958e-07,0.9852001070976257,0.15794146060943604
175,1.0,1.530203661559426e-07,0.9852001070976257,0.15901058912277222
176,1.0,1.4470573717062507e-07,0.9852001070976257,0.15864259004592896
177,1.0,1.3822793221152097e-07,0.9852001070976257,0.15976499021053314
178,1.0,1.310785222585764e-07,0.9852001070976257,0.16018559038639069
179,1.0,1.2290222173305665e-07,0.9852001070976257,0.1613805741071701
180,1.0,1.172735437648953e-07,0.9852001070976257,0.16144931316375732
181,1.0,1.1067716343404754e-07,0.9852001070976257,0.1623489111661911
182,1.0,1.0605575795352706e-07,0.985536515712738,0.16177083551883698
183,1.0,9.99334091034143e-08,0.9852001070976257,0.16371002793312073
184,1.0,9.54106980088909e-08,0.9852001070976257,0.1640503704547882
185,1.0,8.972281761998602e-08,0.9852001070976257,0.1635681688785553
186,1.0,8.701710640934834e-08,0.985536515712738,0.16466203331947327
187,1.0,8.047999244809034e-08,0.9852001070976257,0.16609302163124084
188,1.0,7.779402011465208e-08,0.9848637580871582,0.16684719920158386
189,1.0,7.285661496325702e-08,0.9848637580871582,0.16714900732040405
190,1.0,6.93609152335739e-08,0.9852001070976257,0.16726410388946533
191,1.0,6.539124086657466e-08,0.9848637580871582,0.16859157383441925
192,1.0,6.207329761309666e-08,0.9852001070976257,0.16882990300655365
193,1.0,5.871584463079671e-08,0.9852001070976257,0.168804332613945
194,1.0,5.6049643148980977e-08,0.9852001070976257,0.1697312295436859
195,1.0,5.308718442620375e-08,0.9852001070976257,0.17067332565784454
196,1.0,5.026299376709176e-08,0.9852001070976257,0.1710311770439148
197,1.0,4.757702853908086e-08,0.9852001070976257,0.17219482362270355
198,1.0,4.524656560533913e-08,0.9852001070976257,0.17160868644714355
199,1.0,4.2086625740012096e-08,0.9852001070976257,0.1731761395931244
200,1.0,4.092137828592968e-08,0.9852001070976257,0.1730821281671524
201,1.0,3.8274929892168075e-08,0.9852001070976257,0.17413559556007385
202,1.0,3.598396602910725e-08,0.9852001070976257,0.1744208186864853
203,1.0,3.4601487897134575e-08,0.9852001070976257,0.17491066455841064
204,1.0,3.282401550563918e-08,0.9852001070976257,0.17605945467948914
205,1.0,3.0710797460642425e-08,0.9852001070976257,0.1759597361087799
206,1.0,2.9308568016972458e-08,0.9852001070976257,0.17679274082183838
207,1.0,2.7610093766838872e-08,0.9852001070976257,0.17741812765598297
208,1.0,2.614861571714755e-08,0.9852001070976257,0.17792505025863647
209,1.0,2.4785885344158487e-08,0.9852001070976257,0.1782667487859726
210,1.0,2.3363909917861747e-08,0.9852001070976257,0.17878331243991852
211,1.0,2.225792350429856e-08,0.9852001070976257,0.17901837825775146
212,1.0,2.1388935067534476e-08,0.9852001070976257,0.18097826838493347
213,1.0,1.9927458794199993e-08,0.9852001070976257,0.18042926490306854
214,1.0,1.888072453937184e-08,0.9852001070976257,0.18136349320411682
215,1.0,1.8189485473385503e-08,0.9852001070976257,0.18098384141921997
216,1.0,1.7162500753897802e-08,0.9852001070976257,0.18150387704372406
217,1.0,1.6155263793393715e-08,0.9848637580871582,0.18271201848983765
218,1.0,1.5325777980024213e-08,0.9848637580871582,0.18306072056293488
219,1.0,1.4871534226301719e-08,0.9852001070976257,0.18298634886741638
220,1.0,1.4180292495780122e-08,0.9848637580871582,0.1843438446521759
221,1.0,1.344955613546972e-08,0.9848637580871582,0.18480397760868073
222,1.0,1.2817563899147899e-08,0.9848637580871582,0.18481463193893433
223,1.0,1.1988075421243138e-08,0.9848637580871582,0.1845923364162445
224,1.0,1.1415335343656352e-08,0.9852001070976257,0.18664127588272095
225,1.0,1.0743843148475207e-08,0.9848637580871582,0.1859738528728485
226,1.0,1.0171103070888421e-08,0.9848637580871582,0.18701665103435516
227,1.0,9.65761071114457e-09,0.9848637580871582,0.18745259940624237
228,1.0,9.262615563443433e-09,0.9848637580871582,0.18736842274665833
229,1.0,8.709624133018679e-09,0.9848637580871582,0.1888112872838974
230,1.0,8.393628903036188e-09,0.9852001070976257,0.18953947722911835
231,1.0,7.939385149313694e-09,0.9852001070976257,0.1891888678073883
232,1.0,7.4258927895698434e-09,0.9852001070976257,0.1900690346956253
233,1.0,6.932149965166445e-09,0.9852001070976257,0.19010820984840393
234,1.0,6.596404755754293e-09,0.9852001070976257,0.19097726047039032
235,1.0,6.26065954634214e-09,0.9852001070976257,0.19064198434352875
236,1.0,5.964413851700101e-09,0.9852001070976257,0.19153788685798645
237,1.0,5.84591530738976e-09,0.9852001070976257,0.19222746789455414
238,1.0,5.411421533096927e-09,0.9852001070976257,0.19209979474544525
239,1.0,5.0954263031144365e-09,0.9852001070976257,0.19203034043312073
240,1.0,4.779431073131946e-09,0.9852001070976257,0.19310878217220306
241,1.0,4.502934913830359e-09,0.9852001070976257,0.19367317855358124
242,1.0,4.364687278268775e-09,0.9852001070976257,0.19352102279663086
243,1.0,4.068441139537526e-09,0.9852001070976257,0.1943833827972412
244,1.0,3.910443524546281e-09,0.9852001070976257,0.1946166753768921
245,1.0,3.811694959665601e-09,0.9852001070976257,0.1951676458120346
246,1.0,3.5351990224086194e-09,0.9852001070976257,0.19508673250675201
247,1.0,3.377201185372769e-09,0.9852001070976257,0.1965603083372116
248,1.0,3.0612057333456733e-09,0.9852001070976257,0.19619083404541016
249,1.0,3.0019566832351074e-09,0.9852001070976257,0.19643905758857727
250,1.0,2.6859612312080117e-09,0.9852001070976257,0.19618476927280426
251,1.0,2.5279636162167662e-09,0.9852001070976257,0.19676029682159424
252,1.0,2.389715536565973e-09,0.9852001070976257,0.1973518431186676
253,1.0,2.369965779180916e-09,0.9852001070976257,0.19717587530612946
254,1.0,2.1922184068046136e-09,0.9852001070976257,0.1981620341539383
255,1.0,2.034220569768763e-09,0.9852001070976257,0.19853539764881134
256,1.0,1.8959727121625747e-09,0.9852001070976257,0.1982792168855667
257,1.0,1.7774743898968381e-09,0.9852001070976257,0.19846796989440918
258,1.0,1.7577246325117812e-09,0.9848637580871582,0.19877445697784424
259,1.0,1.5799771491131764e-09,0.9852001070976257,0.19880224764347076
260,1.0,1.5799771491131764e-09,0.9852001070976257,0.1991761475801468
261,1.0,1.3824800193518172e-09,0.9848637580871582,0.19944941997528076
262,1.0,1.3429806156040058e-09,0.9852001070976257,0.19930817186832428
263,1.0,1.184982889590458e-09,0.9852001070976257,0.19932489097118378
264,1.0,1.0862343247097783e-09,0.9848637580871582,0.19976110756397247
265,1.0,1.046734920961967e-09,0.9848637580871582,0.1996428519487381
266,1.0,9.282365986962304e-10,0.9848637580871582,0.20008932054042816
267,1.0,8.097383319416451e-10,0.9848637580871582,0.19980743527412415
268,1.0,6.912400096759086e-10,0.9848637580871582,0.19966469705104828
269,1.0,6.714903078020029e-10,0.9848637580871582,0.19985300302505493
270,1.0,6.319909040541916e-10,0.9848637580871582,0.20011557638645172
271,1.0,6.51740550416946e-10,0.9848637580871582,0.20036649703979492
272,1.0,5.529920410474176e-10,0.9848637580871582,0.20030710101127625
273,1.0,4.739931780406437e-10,0.9848637580871582,0.20067107677459717
274,1.0,4.937428799145493e-10,0.9848637580871582,0.20038367807865143
275,1.0,5.332422836623607e-10,0.9848637580871582,0.2009357362985611
276,1.0,3.949942872782941e-10,0.9848637580871582,0.2011236846446991
277,1.0,3.949942872782941e-10,0.9845274090766907,0.20150431990623474
278,1.0,4.739931780406437e-10,0.9848637580871582,0.20090453326702118
279,1.0,4.147440169077754e-10,0.9845274090766907,0.2013978660106659
280,1.0,3.159954520270958e-10,0.9845274090766907,0.20228952169418335
281,1.0,3.7524458540438843e-10,0.9845274090766907,0.20207303762435913
282,1.0,3.159954520270958e-10,0.9845274090766907,0.20273612439632416
283,1.0,2.764960205237088e-10,0.9845274090766907,0.20225414633750916
284,1.0,2.567462908942275e-10,0.9845274090766907,0.2026672065258026
285,1.0,2.962457223976145e-10,0.9845274090766907,0.2028559148311615
286,1.0,2.567462908942275e-10,0.9845274090766907,0.20265382528305054
287,1.0,1.9749714363914705e-10,0.9845274090766907,0.20301924645900726
288,1.0,1.9749714363914705e-10,0.9845274090766907,0.20360414683818817
289,1.0,1.9749714363914705e-10,0.9841910600662231,0.2034541815519333
290,1.0,2.567462908942275e-10,0.9845274090766907,0.20397202670574188
291,1.0,1.579977260135479e-10,0.9845274090766907,0.2039332240819931
292,1.0,1.1849829451016092e-10,0.9845274090766907,0.20428167283535004
293,1.0,1.382480102618544e-10,0.9841910600662231,0.2038956731557846
294,1.0,1.7774742788745357e-10,0.9845274090766907,0.20478758215904236
295,1.0,1.1849829451016092e-10,0.9845274090766907,0.2052430361509323
296,1.0,9.874857181957353e-11,0.9841910600662231,0.20521004498004913
297,1.0,1.382480102618544e-10,0.9841910600662231,0.20530083775520325
298,1.0,9.874857181957353e-11,0.9841910600662231,0.2058876007795334
299,1.0,9.874857181957353e-11,0.9841910600662231,0.2054242640733719
300,1.0,9.874857181957353e-11,0.9841910600662231,0.2064431756734848
301,1.0,9.874857181957353e-11,0.9845274090766907,0.2063932865858078
302,1.0,1.1849829451016092e-10,0.9845274090766907,0.206236332654953
303,1.0,5.924914725508046e-11,0.9838547110557556,0.20728173851966858
304,1.0,7.899886300677395e-11,0.9841910600662231,0.20688718557357788
305,1.0,7.899886300677395e-11,0.9841910600662231,0.20736370980739594
306,1.0,9.874857181957353e-11,0.9838547110557556,0.2080042064189911
307,1.0,7.899886300677395e-11,0.9838547110557556,0.20802418887615204
308,1.0,5.924914725508046e-11,0.9838547110557556,0.20848217606544495
309,1.0,5.924914725508046e-11,0.9838547110557556,0.20863839983940125
310,1.0,7.899886300677395e-11,0.9838547110557556,0.20869186520576477
311,1.0,5.924914725508046e-11,0.9838547110557556,0.20882952213287354
312,1.0,5.924914725508046e-11,0.9838547110557556,0.20995092391967773
313,1.0,3.949943150338697e-11,0.9838547110557556,0.20982609689235687
314,1.0,5.924914725508046e-11,0.9838547110557556,0.2103462964296341
315,1.0,5.924914725508046e-11,0.9838547110557556,0.21011634171009064
316,1.0,1.9749715751693486e-11,0.9838547110557556,0.2115044742822647
317,1.0,3.949943150338697e-11,0.9838547110557556,0.21163111925125122
318,1.0,3.949943150338697e-11,0.9838547110557556,0.21138550341129303
319,1.0,5.924914725508046e-11,0.9838547110557556,0.21137644350528717
320,1.0,1.9749715751693486e-11,0.9838547110557556,0.21219784021377563
321,1.0,3.949943150338697e-11,0.9838547110557556,0.21214136481285095
322,1.0,0.0,0.9838547110557556,0.21256746351718903
323,1.0,7.899886300677395e-11,0.9838547110557556,0.21274299919605255
324,1.0,3.949943150338697e-11,0.9838547110557556,0.21232174336910248
325,1.0,0.0,0.9838547110557556,0.21353384852409363
326,1.0,3.949943150338697e-11,0.9838547110557556,0.2126985341310501
327,1.0,0.0,0.9838547110557556,0.21421949565410614
328,1.0,5.924914725508046e-11,0.9838547110557556,0.21363499760627747
329,1.0,1.9749715751693486e-11,0.9838547110557556,0.2141653597354889
330,1.0,1.9749715751693486e-11,0.9838547110557556,0.21514847874641418
331,1.0,1.9749715751693486e-11,0.9838547110557556,0.21483354270458221
332,1.0,0.0,0.9838547110557556,0.21576617658138275
333,1.0,1.9749715751693486e-11,0.9838547110557556,0.21544431149959564
334,1.0,1.9749715751693486e-11,0.9838547110557556,0.21594928205013275
335,1.0,1.9749715751693486e-11,0.9838547110557556,0.21601097285747528
336,1.0,3.949943150338697e-11,0.9838547110557556,0.21504423022270203
337,1.0,0.0,0.9838547110557556,0.21685254573822021
338,1.0,3.949943150338697e-11,0.9838547110557556,0.21695084869861603
339,1.0,3.949943150338697e-11,0.9838547110557556,0.2157479226589203
340,1.0,1.9749715751693486e-11,0.9838547110557556,0.21706445515155792
341,1.0,0.0,0.9838547110557556,0.2176094800233841
342,1.0,3.949943150338697e-11,0.9838547110557556,0.21735702455043793
343,1.0,0.0,0.9838547110557556,0.21843154728412628
344,1.0,3.949943150338697e-11,0.9841910600662231,0.21780017018318176
345,1.0,3.949943150338697e-11,0.9838547110557556,0.2189927101135254
346,1.0,1.9749715751693486e-11,0.9841910600662231,0.2192848175764084
347,1.0,1.9749715751693486e-11,0.9841910600662231,0.21883158385753632
348,1.0,3.949943150338697e-11,0.9841910600662231,0.21937821805477142
349,1.0,1.9749715751693486e-11,0.9838547110557556,0.21969839930534363
350,1.0,5.924914725508046e-11,0.9838547110557556,0.22039903700351715
351,1.0,0.0,0.9841910600662231,0.22060884535312653
352,1.0,1.9749715751693486e-11,0.9838547110557556,0.21983318030834198
353,1.0,3.949943150338697e-11,0.9845274090766907,0.21977606415748596
354,1.0,3.949943150338697e-11,0.9845274090766907,0.22102385759353638
355,1.0,1.9749715751693486e-11,0.9838547110557556,0.22248363494873047
356,1.0,3.949943150338697e-11,0.9845274090766907,0.22143474221229553
357,1.0,1.9749715751693486e-11,0.9841910600662231,0.222525492310524
358,1.0,5.924914725508046e-11,0.9845274090766907,0.22325128316879272
359,1.0,5.924914725508046e-11,0.9845274090766907,0.22235676646232605
360,1.0,3.949943150338697e-11,0.9848637580871582,0.22250908613204956
361,1.0,1.9749715751693486e-11,0.9848637580871582,0.22424936294555664
362,1.0,7.899886300677395e-11,0.9848637580871582,0.22488200664520264
363,1.0,3.949943150338697e-11,0.9848637580871582,0.22390787303447723
364,1.0,5.924914725508046e-11,0.9848637580871582,0.2236364632844925
365,1.0,3.949943150338697e-11,0.9845274090766907,0.22545328736305237
366,1.0,9.874857181957353e-11,0.9841910600662231,0.22557054460048676
367,1.0,7.899886300677395e-11,0.9845274090766907,0.22475099563598633
368,1.0,3.949943150338697e-11,0.9841910600662231,0.22836728394031525
369,1.0,1.579977260135479e-10,0.9841910600662231,0.22713446617126465
370,1.0,3.949943150338697e-11,0.9845274090766907,0.22745662927627563
371,1.0,9.874857181957353e-11,0.9838547110557556,0.23035994172096252
372,1.0,5.924914725508046e-11,0.9841910600662231,0.22957274317741394
373,1.0,9.874857181957353e-11,0.9841910600662231,0.23058190941810608
374,1.0,7.899886300677395e-11,0.9838547110557556,0.23026438057422638
375,1.0,7.899886300677395e-11,0.9841910600662231,0.23056869208812714
376,1.0,7.899886300677395e-11,0.9838547110557556,0.2350742518901825
377,1.0,1.382480102618544e-10,0.9841910600662231,0.23359975218772888
378,1.0,9.874857181957353e-11,0.9838547110557556,0.23390504717826843
379,1.0,1.7774742788745357e-10,0.9838547110557556,0.23404814302921295
380,1.0,1.579977260135479e-10,0.9838547110557556,0.23318862915039062
381,1.0,1.1849829451016092e-10,0.9841910600662231,0.23622334003448486
382,1.0,1.5799771213576008e-10,0.9845274090766907,0.23515568673610687
383,1.0,1.7774742788745357e-10,0.9841910600662231,0.2389247715473175
384,1.0,2.1724685939084054e-10,0.9838547110557556,0.23940984904766083
385,1.0,1.7774742788745357e-10,0.9841910600662231,0.23564037680625916
386,1.0,2.3699658902032184e-10,0.9845274090766907,0.23974157869815826
387,1.0,2.1724685939084054e-10,0.9841910600662231,0.24064907431602478
388,1.0,1.382479963840666e-10,0.9841910600662231,0.2409537136554718
389,1.0,3.3574515390100146e-10,0.9838547110557556,0.24548350274562836
390,1.0,1.9749714363914705e-10,0.9838547110557556,0.24101749062538147
391,1.0,2.567462908942275e-10,0.9835183024406433,0.24247772991657257
392,1.0,2.567462908942275e-10,0.9835183024406433,0.24699069559574127
393,1.0,3.949942872782941e-10,0.9835183024406433,0.2444215565919876
